[00:00:00.359] DET
[00:00:03.430] [音楽]
[00:00:31.400] はい
[00:00:34.600] [音楽]
[00:00:39.640] 神
[00:00:44.559] あおめ
[00:00:52.660] [音楽]
[00:00:54.559] デブあどうもおはようございますどうも
[00:01:00.280] どうもジゲームですあ皆さんあけましてお
[00:01:03.719] めでとうございますあけおお玉もらいにき
[00:01:07.960] あけおどうもあけ
[00:01:11.119] おもちゃさんこんばんはりさんあけおえ
[00:01:16.119] はがさんあおえあさんあおですどうもチマ
[00:01:21.119] ゲームですやっぱねあのあれだよな
[00:01:26.079] あの新年1発目の配信ということでね今日
[00:01:30.759] はですね
[00:01:32.200] あの漫画肉を作り2024年の
[00:01:37.680] え開幕を祝おうじゃないかということで
[00:01:41.320] ですね今日は料理配信から今年は始めます
[00:01:43.759] よということでねにんなかおはようにん
[00:01:45.479] わけめあけおあけお今年も1年皆さん
[00:01:47.880] よろしくお願いしますということでねやり
[00:01:49.880] ますからえやったぜやったぜ漫画肉作ろう
[00:01:53.560] ぜあの作り方とかマクッキング大好きあの
[00:01:57.079] 作り方とかねあの全く分かりません
[00:02:01.240] あの本当に作れるかどうかちょっと不安
[00:02:03.399] ですああいここんばんはこんばんはあけお
[00:02:07.039] あけおおあけどうもこんばんはチマゲーム
[00:02:09.280] ですこんにちはですねこんにちはじゃない
[00:02:11.120] ですねこんにちはですねちゃま明けおで
[00:02:13.280] ございますはい2024年開幕しました
[00:02:16.959] からえの投稿あの勝手にダウンロードして
[00:02:21.360] それはそれは勝手にダウンロードせ
[00:02:24.519] あの全くマガニっってどうやって作んすか
[00:02:28.120] 作り方とか全く予習してきてないけど
[00:02:31.440] にで
[00:02:32.980] [音楽]
[00:02:36.360] のも
[00:02:38.680] 頼ま1年頼まということでやっていきます
[00:02:42.519] からね皆さんねよろしくお願いし
[00:02:44.710] [音楽]
[00:02:46.480] ますまし
[00:02:58.840] おいきますので皆さんよかったら応援の
[00:03:01.200] ほどよろしくお願いしますええええまずは
[00:03:04.080] ね料理配信でケーキよく肉ドバッと食って
[00:03:07.640] もう最高のえ1年の開始にしようかなと
[00:03:11.280] 思いますけどもねあの今日ねマガ肉とねも
[00:03:15.440] つんだけどマンガニックあれ多分ねま
