[00:00:00.040] DET
[00:00:02.600] [音楽]
[00:00:45.120] デブういお疲れ
[00:01:00.359] はいどうも
[00:01:04.000] こんばんはちゃまゲームです
[00:01:07.439] けど今日もやってきますしもちゃんどうも
[00:01:11.439] こんばんはさんこんばんはライトさん
[00:01:15.479] こんばんはやってき
[00:01:18.880] まおですが冒険
[00:01:22.360] のぶなんか久しぶりなんだ
[00:01:28.079] けどどこまですんだ覚えてねえやてかこれ
[00:01:31.159] まだ続くん
[00:01:32.430] [笑い]
[00:01:33.600] かもうクリアしよもうクリアしようなんか
[00:01:37.960] 違うゲームやり
[00:01:40.759] たいいやえいやドラクエ5をもうちょやり
[00:01:43.680] たいんだけどなんか
[00:01:46.840] なひりつきてえなっていうなんかもうこの
[00:01:51.560] ままクリア行っちゃいそうな感じするんだ
[00:01:53.119] よ
[00:01:53.920] ねまいいんだけどねリクエスト枠やって
[00:01:57.240] リクエスト枠なワねやんなきゃまずいっす
[00:02:01.520] よ
[00:02:02.200] ね思うじゃんいやないやろもうそんな全滅
[00:02:06.880] するとこ正直久々のちゃまありがとうはい
[00:02:10.920] どうもみちゃんこんばんは久々です2日
[00:02:12.599] ぶり3日ぶりすいませんちょっと色々
[00:02:14.680] 重なっちゃ最近忙しくてさ忙しいんです
[00:02:18.680] 忙しくて忙しいんです僕はねあの他の配信
[00:02:23.519] 者さんみたいんですね
[00:02:26.040] えっとなんだなんだろうなあこんばんはは
[00:02:30.879] なんかさあの有料企業で働いてるわけじゃ
[00:02:34.959] ないのでブラック企業なんで
[00:02:39.360] ね出張やら何やらでね忙しいんですよ
[00:02:43.280] トリトこんばんはトリトンこんばんは出張
[00:02:45.360] の連続は辛いそう出張もそうだしまあ
[00:02:48.959] なんか残業もそうだけどなんかまちょっと
[00:02:51.040] あとねちょっと私生活でも色々バタバタし
[00:02:53.560] てましてあと今週末もイベントがあるん
[00:02:56.519] ですよねあのしちゃんっていうあの仲いい
[00:02:58.840] 配信者のねイベントもあるんでもらえない
[00:03:02.000] 代わりに残ほぼだいやそれもそれだよな
[00:03:05.879] それもそれなんよ
[00:03:07.360] なも1びええってもうありがとう
[00:03:10.239] ありがとう小銭にありがとうな小銭
[00:03:13.640] に給料ま残業しないとやっぱ遊べない
[00:03:18.400] じゃんやっぱりね欲しいもんとかいっぱい
[00:03:20.720] あるじゃないですか残業は悪くないんだ
[00:03:23.330] [音楽]
[00:03:25.519] けどになった
[00:03:30.040] にし
[00:03:33.080] てさ今日もまったりやっていきますか久々
[00:03:36.000] に
[00:03:36.840] ねドラゴンクエストをやってきますから
[00:03:40.720] ダブルドラゴンクエストね言うなよで野郎
[00:03:44.599] うるせえんだも1ッたくさん投げてうちは
[00:03:48.200] そんな別になんかあれだからな1ビッツ
[00:03:50.680] ありがとうございます神様なんて言わない
[00:03:52.879] から2ビッじゃねえかあさんこんばんは
[00:03:55.560] どうも静岡から帰ってきました静岡から
[00:03:58.120] 帰ってきてで昨日
[00:04:00.360] 今日は梨行った山梨行った今日山梨行って
[00:04:05.000] きました疲れ
[00:04:07.480] たまさすがにちょっと配信ちょっとやり
[00:04:10.239] てえなっていうんで今日はやりますで土日
[00:04:13.280] ももおめえいい加減にせえ
[00:04:17.280] よいい加減しるトトンお前また静岡行っ
[00:04:21.880] 本当だよどんだけ静岡行くんだよもう静岡
[00:04:24.000] 飽きたわ静岡
[00:04:26.199] 笑笑静岡飽きたわもう
[00:04:29.410] [音楽]
[00:04:30.800] なんかねたまたまなんだけどね静岡行っ
[00:04:34.039] たり山梨行ったりおありがとうございます
[00:04:36.560] 10ありがとうござい
[00:04:38.880] ますはありがとうからだなで楽しかった
[00:04:43.080] まあねまそれは
[00:04:44.800] そうさ僕のをてくれ何それなんでなんでえ
[00:04:51.320] こんなやつがこんなやつがこんなやつ
[00:04:56.440] がんなやつ
[00:04:58.639] が嵐で遊んでるようなやつがわかんねえ
[00:05:02.560] もんだなももこのサブスクもらいました
[00:05:05.120] それだけで人生変わるおの人生が心配だよ
[00:05:07.400] 俺43
[00:05:09.560] アングリー43アンリーどおはようござい
[00:05:13.680] ますおはようございますこんばんはち
[00:05:15.720] ゲームです今日もやってきますからね今日
[00:05:18.319] もやってきますこちらのうわうわじゃねえ
