[00:00:16.119] うい。お疲れ。
[00:01:04.320] ウェイモ深夜の22時
[00:01:16.360] エボレン来た
[00:01:26.280] やりますがな。
[00:01:31.840] ドワー。笑。
[00:02:06.039] 今日は白やな。黄緑。
[00:02:26.040] 黒しかない。
[00:02:46.319] 黄ろ。
[00:03:08.400] 知らない色だったらどうしよう。
[00:03:18.760] こ怖い。
[00:03:54.760] 今日ピンク
[00:04:04.400] ピンクがいい。
[00:04:13.120] 最近ピンク見てない。
[00:04:50.960] はい、どうもこんばんは。邪魔ゲームです。えー、残念ながら僕が今日黒でしたと。
[00:04:59.880] 模服解か解さ。
[00:05:01.680] 服
[00:05:02.039] 外れたか。[笑い]
[00:05:03.800] はい、どうもこんばんは。あの、ピンないんか最近あの俺のパーカーのさ、色をさ、なんかこう
[00:05:11.080] 下着
[00:05:11.919] 当てる。下着も下着も黒や。[笑い]
[00:05:15.400] 下着も黒や。この可愛いなんか可愛いサーカス。サーカス動物園パ
[00:05:22.960] Tシャツで[笑い]
[00:05:25.840] パンティは?
[00:05:27.000] パンティーはなんでお前らに全部見せなあかんねん?パンティーも黒。も黒だよ。見せてえけどちょっとやめとこう。
[00:05:38.520] 偉そうだな。なんでね、あの、あれやで。
[00:05:41.520] あの、なんか俺のT、このパーカーの色を
[00:05:46.000] さ、なんかやってるじゃん。[音楽]
[00:05:48.160] ちょく俺が持ってない色のやつ言ってる
[00:05:50.440] やついるよね。[笑い]
[00:05:52.039] 白とかさ、黄色と俺あったっけ?聞こない
[00:05:55.669] [笑い]
[00:05:56.919] よね。ないよね。それぐらいそれぐらい
[00:05:58.919] 分かってよ。それ分かってよ。俺のこと見
[00:06:02.360] てんじゃ。はい。ということで、え、白
[00:06:04.680] ないで。
[00:06:06.039] 白なんかあるか?
[00:06:07.919] 白とか言ってるカすしましょう。パチパチパチパチパチパチ。
[00:06:10.079] [笑い]
[00:06:13.400] それ白。それピま人それぞれかもな。捉え方は人それぞれかもな。うん。ピンクかもしまっていきましょうかね。今日もドラグリティクエストくらい
[00:06:27.960] グレーはあるよ。グレーはある。グレーはでも白とちゃうやん。
[00:06:31.120] 白俺だった。初めて出す色も来るかもしれない。
[00:06:34.560] そうだよ。おニのパーカー買ったらな。え
[00:06:37.120] 、りさんこんばんは。もこらこんばんは。
[00:06:39.199] え、モルコペッテリーこんばんは。うん
[00:06:40.599] ちゃんこんばんは。え、あたこんばんは。
[00:06:43.039] にナこんばんは。えー
[00:06:46.360] 、いもこんばんは。はちこんばんは。えー
[00:06:50.440] 、ですかね。はい、どうもこんばんは。
[00:06:52.199] あとロムってる皆さんもどうもこんばんは
[00:06:53.880] 。ちゃゲームでございます。はい、今日も
[00:06:57.280] やっていきます。
[00:07:01.879] ドラゴンクエストセリイマジンだして来て
[00:07:04.400] てそ早そうワクワクする話題ワクワクする話題
[00:07:07.064] [笑い]
[00:07:08.479] というかしな子みたいなファンシーな色のやつあったし
[00:07:11.599] な子ごめんしな子って何わかんね最近の若者言葉わかんねえなのみさんもこんばんはのみさんもこんばんはおい
[00:07:18.520] 色ハきウき
[00:07:19.960] ランディもこんばんは色はき
[00:07:22.000] ランおじもこんばんは
[00:07:24.680] 何しな子っておじさんで悪いか
[00:07:27.000] やだやだやだやだだ
[00:07:28.240] おじさんで悪いかしな子ってんだよしな子
[00:07:32.240] ということで今日もドラゴンクエストやってくんやが
[00:07:35.360] あちゃい私が来た。あいちゃい私が来た。あいちゃい私が来た。
[00:07:39.800] 今日はなんかクソ意味意味のないクソみたいな会議が長引いて
[00:07:46.599] 長んはあの長引きましてちょっと
[00:07:50.199] 8時ぐらいまで仕事しててさ、
[00:07:52.400] 8
[00:07:52.639] 時ぐらいまで仕事しててさ、あのツイートあの今日仕事終わらんくて
[00:07:58.319] 10
[00:07:58.479] 時からちょっと短時間になるわってしたじゃん。
[00:08:01.240] その5
[00:08:01.759] 分後にじんちゃんから電話ってきて、今仕事中やって言っとるやろかつって。まあまあツイート見てなかったしょうがないけど、ま、別にツイート見てなかったからしょうがないけど
[00:08:04.050] [笑い]
[00:08:12.639] しょうがないかもしんないけど、ちょ待てやと。ちょうど仕事終わった瞬間で、ちょうど仕事終わった瞬間で、まだ会社内にいたからちょ待ってっつって車とこ行って電話したらそっから俺
[00:08:24.440] 1時間ぐらいかかるんだけど家まで1
[00:08:26.280] 時間ずっと電話してたわ。電話してた。
[00:08:29.960] くだらない話ね。もうギュってしたら3分
[00:08:32.640] ぐらいで終わる話を[笑い]
[00:08:34.800] しちゃいました。はい、ということで
[00:08:36.279] ドラクやってきます。よろしいよろしい
[00:08:38.760] よろしい。頼んます。今日も見守り頼ん
[00:08:42.959] ます。
[00:08:43.240] ポコアポケモンポコアポケモンやりたい気持ちもやりたい気持ちも山々だがプレって
[00:08:51.866] [音楽]
[00:08:52.600] スプレーの話何スプレーの話って
[00:08:57.720] 充実した帰宅時間全然充実してねえわ。
[00:08:59.800] ポケモン
[00:09:01.760] ポケモンポコアポケモンやってるよ。ポコアポケモンやってるよ。
[00:09:06.160] 急にポコポケだったらビビる。
