[00:00:24.359] うい。お疲れ。
[00:00:43.320] トップを見ろ。
[00:00:55.280] 助かる。
[00:01:29.320] ສ
[00:02:52.680] 行く。
[00:03:25.879] あ
[00:04:54.360] あ、
[00:04:56.320] はい、どうもこんばんは。ウイスちょくです。お疲れちゃん。はい、リビさん、こんばんは。え、コダぶりん、こんばんは。やってくぞ。この曲めっちゃいいよな。この曲めっちゃいいよな。今日も
[00:05:09.960] SD
[00:05:10.280] スナッチャーやってくぜ。ちょっとオープニングまだしっかり見てなかったなと思って。
[00:05:15.360] このギャめっちゃ良くない?
[00:05:17.880] でも好きなの?
[00:05:19.643] [笑い]
[00:05:21.600] それ追加しました。でも好きなの?でも好きなの。追加しましたから良きタイミングでやってくれよ。良きタイミングで。もら、こんばんは。
[00:05:25.538] [笑い]
[00:05:38.160] でも好きなの?
[00:05:39.960] ラディオ疲れ。
[00:05:41.360] 新しいチャ出た。で
[00:05:42.800] って、新しい出たで
[00:05:44.039] の。
[00:05:44.160] チャレンジ聞いたことしかなかったけど、これだったん?
[00:05:47.199] ああ、そうか。これなんかスナッチャーバトルっていう。嘘。音ちっちゃい。音ちっちゃい。もっとでかくした方がよかった。もっとでかくして作り直そうかな。これオープニングめっちゃ凝ってるよな。なっちゃった。
[00:06:02.520] そうそう。でも好きなのやっていきます。
[00:06:06.680] この曲好きだわ。
[00:06:07.680] この曲めっちゃいいよね。この曲めっちゃいいよね。ちなみにディフィカルトムーブって曲です。
[00:06:15.080] 確かにこれ、この、この音がでかすぎんね
[00:06:17.479] 。[笑い]この音がでかすぎ。なんでお
[00:06:19.639] 疲れやってくよ。ちょっとたまにはおつも
[00:06:24.800] 見ようや。おつオープニング。プロローグ
[00:06:28.000] じゃない。プロデュースな。誰だ?豊か
[00:06:31.840] はき。
[00:06:33.800] いや、オープニング凝りすぎやろ。
[00:06:36.960] オープニング凝りすぎやろ。これMSXや
[00:06:39.039] ぞ。
[00:06:41.599] ブランニング秀こ島違う全然秀こ島出てこ
[00:06:45.319] ないじゃん。よ彦太田
[00:06:49.400] 秀こ島出た
[00:06:52.880] 曲めっちゃいいな。
[00:06:55.599] 可愛い。このアニメーション
[00:07:00.319] ちょっと今日はすいません。昨日なんだか
[00:07:03.280] 2時過ぎまでやっちゃったんで今日は
[00:07:05.360] ちょっと本当に12時で終わりにします。
[00:07:07.120] 本当に本当に今日たまに早く寝るわ。なん
[00:07:09.840] か最近だから配信が前みたいになってき
[00:07:13.400] ちゃってるんで。いやいやいいんだけど
[00:07:15.440] いいんだけど楽しいから。楽しいから無理
[00:07:17.240] してやってるわけじゃないからいいんだ
[00:07:18.440] けどいいんだけど。いやまたこう寝不足に
