[00:00:29.720] ສ
[00:00:30.519] 下の人におしっこかけとこゆう。
[00:00:53.760] オース、オース。
[00:02:28.959] เฮ
[00:04:48.560] はい、どうもこんばんは。はい、どうも
[00:04:51.080] ちゃまゲームです。はい、やってきます。
[00:04:53.720] えっと、え、シさん、こんばんは。うん
[00:04:56.160] ちゃんこんばんは。のちゃん、こんばんは
[00:04:57.759] 。ということで、え、やってきますかね?
[00:05:01.560] やってきますよ。今日も、え、シャドウ
[00:05:04.520] ゲート64、今日でクリアできるかな?
[00:05:07.759] 分かりません。はい。
[00:05:11.560] なんか、あの、あれだな。なんか今日は
[00:05:17.240] 、今日はなんかあの人の集まり悪そうなん
[00:05:20.120] で、もうすぐゲーム行きます。
[00:05:25.120] あ、哀愁カメラ出てや。
[00:05:33.000] 草。
[00:05:34.880] なんか今日集まり悪ない?集まり悪くない?何?おい、
[00:05:41.800] 今日進捗なかったら
[00:05:43.520] いや、もう無理、無理、無理、無理。今日クり、今日クりあればいいねっていうところすな。今日クりあればいいねってことで。
[00:05:51.400] 今どせ6人。今ちょっとしんどいな。
[00:05:55.680] どうせ6はしんど。おい、おい。いつもの
[00:05:58.720] 奴らどこ行ったんだよ。どうせ6でここ。
[00:06:01.800] しかも無音。しかもBGMなしだし。きつ
[00:06:05.400] いって。ちょっと
[00:06:09.599] おいおい。あいつら
[00:06:10.680] バレンタインバレンタインだからって
[00:06:13.680] バレンタインだから浮かれてねえか。おい
[00:06:16.280] 始まったんだけど逆に褒めてくれん。
[00:06:19.520] ありがとう。レタインデーなのに
[00:06:22.000] なあ。なんで来ねえんだよ。おい、ちょっと、ちょっときついって。ちょっと
[00:06:27.720] 1
[00:06:27.880] 桁はきついって。おい、おい、頼むよ。おい、頼むって。あと全然もう、あともうあとほんまに何やっていいか全然わかんないんすわ。何やっていいかわかんねえ。
[00:06:44.240] え、なんで今日こんな誰も来?
[00:06:48.599] え、どうした?あれ?飽きちゃった?
[00:06:50.360] みんなチャバゲーム飽きた?え、飽きて他
[00:06:53.880] の配信行っちゃった?もうちゃまゲーム
[00:06:55.879] もう飽きられた。
[00:07:09.960] おい、おい。なんか言ってくれよ。
