[00:01:02.039] うい。お疲れ。
[00:01:17.759] お疲れ。
[00:01:30.320] 何とは言わないが今日も来てくれるかな?
[00:01:46.439] 夜芋いるよ。
[00:02:00.439] 夜芋こもいるよ。
[00:03:16.200] コア5
[00:03:26.239] JR
[00:03:36.200] ウ
[00:03:46.680] 1
[00:03:56.280] パー
[00:04:06.280] セーマスゴールド1
[00:04:16.280] プリデ
[00:04:26.280] かぱ1
[00:04:36.320] パーティー1
[00:04:46.199] のトリケティスイッチ
[00:04:56.960] 1
[00:04:58.280] うん。ビッツ嵐やめてください。
[00:04:59.960] はい、終わり。ビッツ荒らしやめてください。
[00:05:03.479] 1
[00:05:03.680] ビッツで荒らすの。ここ荒らしだからな。
[00:05:06.320] コアボ笑。
[00:05:08.919] これ荒らしだからな。
[00:05:09.720] 笑笑。
[00:05:10.800] どうもこんばんは。
[00:05:12.000] やめてくれますか?あの、これ、これちょっと、
[00:05:18.000] これ通知なりまないからさ、まとめてくれよ。
[00:05:22.360] 10円だか20
[00:05:23.199] 円だか。はい、どうもこんばんは。はい、チまゲームです。
[00:05:28.199] ちゃゲームですけどやってきます。えっと、え、もこらこんばんは。リビさんこんばんは。いもこんばんは。え、うんちゃんこんばんは。
[00:05:40.919] かね。はい。もうこれなりまねえだろ、
[00:05:44.039] これ。
[00:05:45.800] いや、12ビット。もういい。分かった。
[00:05:47.400] もういい。分かった。分かった。もう
[00:05:49.080] 分かった。
[00:05:51.080] もうちょっとこれありがとう。あ、
[00:05:52.800] ありがとう。なんだけど。いや、
[00:05:54.440] ありがとうなんだけど。お前これ荒らし
[00:05:56.479] やって。これなりまないよ、これ。あと何
[00:05:59.560] 回なんねん?これ
[00:06:02.720] 。もういい。
[00:06:05.319] 100ビ以上にするぞ。どうなの?5
[00:06:08.039] 分待たせるのいい。
[00:06:10.080] 俺の都合なんだからいいんだよ。うるせえ。ま、でもありがとうございます。ありがとうございます。ピッツね。
[00:06:16.599] 合うあ1。
[00:06:18.000] これちょっとうるせえ。これ、これもう何やなりまないよ、これ。いや、ま、ありがたいけど。ありがたいけどね。いや、こんな、こんな態度の方がおかしいんですけどね。こんな態度の方がおかしいんですけど。
[00:06:32.840] チャリーの方が良かったですか?
[00:06:35.120] チャリーの方がいい。どっちかというとな。
[00:06:36.479] K1
[00:06:37.120] うん。どっちかというとな。
[00:06:38.639] あとこれ何回なるの?つダブル開分さん、こんばんは。
[00:06:46.479] 出ましたよ。ほら、出ましたよ。今日も出ましたよ。今日も出ました。通知
[00:06:51.960] 11
[00:06:52.520] 打つ。はい、どうもこんばんは。声優さんもこんばんは。え、今日も
[00:06:56.360] やっていこうかな。
[00:06:58.120] 今日もやっていこうかなと思いますけどもね。エルギーザの封印ね、やってきますから。
[00:07:06.160] もうほんまちょっとこれ今週中にクリアしないと今週中にクリアせんといかんということでランディこんばんは。ランディボス疲れということでちょっとマジもう
[00:07:16.960] ペース上げてうこれもうこれ何?あと何回なるのこれ?あと何回なるの?この遊戯王の
[00:07:25.360] CM分明けの音。
[00:07:26.520] エムスゴッド1
[00:07:27.800] 遊戯王のCM開明けの音。
[00:07:29.520] これ何回なんの?あとあの宣伝パズルぐるぐる回ってる時のあれな。
[00:07:39.720] あと9。
[00:07:40.599] あと9。結構なるな。あと
[00:07:43.879] 9
[00:07:44.159] もなるんかい。ちょっとなり待ち。はい。なり
[00:07:47.000] なり待ちします。なり終わり待ちします。あ、成り終わり待ちしてる間にですね、あの芋もこがいもこじゃない。こ間違えた。芋モコじゃないや。モコラがですね。
[00:07:58.319] モコラが、
[00:07:59.759] モコラがですね、送ってくださいました。こちらの、え、ラムネスーパー送ってくれました。なんか今日はこれ食べながら行こうかな。これ食べながら行こうかなという。
