[00:00:29.720] ສ
[00:00:39.840] うい。お疲れ。
[00:00:43.000] むほ。笑。
[00:00:54.199] うい。お疲れ。
[00:03:26.599] เฮ
[00:04:55.840] ははいです。どうもこんばんは。ジャゲム
[00:04:57.720] です。はい、どうもえ、もこらこんばんは
[00:05:00.919] 。にこんばんは。えーさんこんばんは。
[00:05:04.280] はい、てことで今夜もやらせていただき
[00:05:06.919] ますやと。はいどうもこんばんは。
[00:05:12.680] あ、やるで。パチパチパチパチパチ
[00:05:16.560] 。もうしかこのゲーム興味ねえんかもしん
[00:05:19.919] ね。[笑い]
[00:05:22.639] もう3日目になったらもうなんか新鮮ない
[00:05:25.639] んだろ。なんか最初だけなんかエロだけで
[00:05:28.560] 釣れんのはな。エロで釣れんのは最初だけ
[00:05:31.840] なんかもしんねえな。てことでやってき
[00:05:33.639] ますからね。え、お、あれなんだ。20
[00:05:37.360] 連続視聴なんだ。すごいじゃん。20連続
[00:05:41.199] も視聴してくれてたやんじゃん。いいね、
[00:05:45.080] いいね。こいだまで2とかだった。3連続
[00:05:48.080] とかだったのに。好き聞いてく。好き聞い
[00:05:51.199] た。聞いた。
[00:05:51.880] 聞いたよ。聞いたけどあれはさすがにあれだな。あの
[00:05:56.120] みんなかと2
[00:05:56.840] 人きりの屈辱的な時間どうでした?
[00:05:58.289] [笑い]
[00:05:59.639] いや、別に屈辱的じゃねえよ。いいじゃんな。何かな。
[00:06:04.160] 普通の人以上では見れないエンディングに行って欲しくて待機してます。な
[00:06:08.199] んだ普通の人以上では見れないエンディングって。いや、とりあえず
[00:06:12.199] 1周しようよ。とりあえず
[00:06:14.319] 1
[00:06:14.520] 周しようよというね。ようおなんだ。おいよう書き。
[00:06:19.249] [笑い]
[00:06:20.599] お前本当に可愛くねえな。開幕から。開幕から可愛くねえ。ガキだな、お前は本当に。あ、
[00:06:28.199] ま、いいや。やってこうぜ。今日もやらせていただきましょうかね。
[00:06:32.560] 喧嘩やめて。[笑い]
[00:06:34.479] 本当だよ。乗りたくないのに。こいつの口車に乗せられたくないのに。
[00:06:38.120] やってるやつを下に見てる。みんなさんとネカフェの個室ブースで一緒にバニがやろ。
[00:06:44.199] うん。いいよ。全然いいよ。全然いいね。全然いいよ。
[00:06:47.240] 俺は一向に構わん。俺は一向に構わんということではい、じゃあやっていきますよ。バニガやってきます。今日もよろしく。頼みます。やっていくぜ。なんか今日でクリア
[00:07:01.120] ででかい声出して追い出されようなくない?
[00:07:06.720] 何?何?何?ちょ、ちょ、ちょ、
[00:07:09.919] 2人でやれってことだろ?2
[00:07:11.080] 人でってやるってことだろ?さあ、やりますよ。
[00:07:14.319] やってくよ、今日も。ちょっと待って。もうさすがにもうそろそろクリアできんじゃねえかな。とりあえず
[00:07:23.400] 1周やればいいか。
[00:07:24.479] 大型巨人みたいにブースの隙間から見るよ。
[00:07:27.370] [笑い]
[00:07:32.000] やっていく。
[00:07:33.560] 18万1000円るしな。18
[00:07:35.800] 万あるしな。意外と金あるし。いけんじゃねって。そう。
[00:07:41.125] [笑い]
[00:07:43.759] えー、特になし。特になし。本当ね、こ、
[00:07:48.479] 今日はね、あれなんだよ。バースデー
[00:07:50.960] イベントがあるんすわな。バースデー
[00:07:53.240] イベントがあるんすわな。あとなんかこれ
[00:07:55.440] さ、プレゼントしなきゃいけねえのかな。
[00:07:58.039] なんかこのマークついてんのよね。15万
[00:08:01.159] の招き猫さすがに226ぐらいじゃ
[00:08:06.280] ちょっといけねえからお借金ない借金ない
[00:08:08.759] よ。18万、18
[00:08:10.599] 万しずさん、こんばんは。シト太郎さん、こんばんは。やっていく。今日もやっていく。よろしす。もう
[00:08:19.080] 3日目ともあね。
[00:08:21.840] 3日目ともなるともう見慣れたもんよ。
[00:08:23.879] のことを考えてた。
[00:08:25.000] うん。3日目ともなればな。もう常
[00:08:27.240] 信じるかしら。
[00:08:28.199] うん。
[00:08:29.599] 何を飲むの?
[00:08:30.800] あれだな。慣れって怖えな。こんなに
[00:08:33.719] こんなにでけえおっぱいでもよ。
[00:08:35.880] こんなにでけえおっぱいでも3
[00:08:37.360] 日間も見てるともう当たり前になっちまうんだな。もうこんなにでけえおっぱいだろうと。こんなにエッチな下着だろうと。もう
[00:08:45.120] 3
[00:08:45.279] 日間も見てたらもうちょっと見慣れてくるわな。
[00:08:48.839] 見慣れてくるわ。はい。エロパンツあげよう。よかったらこれ受け取ってくれるかな?気に入ってくれるといいんだけど。
[00:08:51.211] [笑い]
[00:08:56.760] 悪い子ね。こんな大胆なことしちゃうなんて。でもありがとう。
[00:09:03.200] じゃ、これあれだろ?
[00:09:04.519] して待っててね。操作
[00:09:06.040] スムーズ。そう操作もうもうテクニシャンなんだから。指先のテクニシャン。指先の魔術師。
[00:09:11.760] あなたに夢はある?
[00:09:13.279] ゴールドフィンガーよ。
[00:09:14.399] 叶えたい願い。
[00:09:15.880] 悪い子って言われただろ。
[00:09:17.760] 言われたすぎるだろなあ。
[00:09:19.399] 人生の導
[00:09:20.920] 僕の僕
[00:09:22.680] 僕の夢ですか?
[00:09:24.839] Tイッチパートナーです。僕の夢は
[00:09:26.800] tイッチパートナー。
[00:09:27.680] あなたに夢はある。
[00:09:28.800] Tイッチ
[00:09:29.079] パートナーです。叶えたい夢はあります。
[00:09:33.000] そう。
[00:09:34.760] その夢絶対に
[00:09:37.360] もう、もう言われ飽きた。それもう、もう、もう、もうそうやって言うやつからなくなってくるから。
[00:09:42.956] [笑い]
[00:09:43.880] もうなん、何人も見てきたで、今まで、今まで何人も見てきた。えー、チまくんだったら絶対パートナー行けるよ。チまく面白いからパートナーとかすぐ行けるよ。こうやって言うやつがいなくなってくからな。
[00:09:59.640] こうやって言うやつがいなくなってくから。うん。
[00:10:01.959] 言わ何も言ってくれないやつだけ残ってんのは何も言ってくれないやつだけ残ってんのはな
[00:10:04.571] [笑い]
[00:10:08.519] 笑わない
[00:10:10.680] 笑うわけない
[00:10:11.440] なら教えてあげるわの先生
[00:10:15.839] え
[00:10:16.440] いや私はガチでなれると思うラグフラグフラグり
[00:10:21.920] 思ってく
[00:10:22.240] それが子供の頃の私の夢だったわ
[00:10:24.222] [笑い]
[00:10:25.000] 本当に思ってくれてんの嬉しいんだけどそしたら嬉しいよ
[00:10:26.959] 消える気満々ん々で草今
[00:10:28.807] [笑い]
[00:10:33.160] 自分のお店を持って
[00:10:34.040] 自分のお店を持つことなんや。
[00:10:36.440] それが私の
[00:10:37.440] 何のお店?何のお店?
[00:10:39.519] バニーガーデンみたいに
[00:10:41.079] はいはいはいはいはい。
[00:10:42.000] 疲れた羽を休めることができる[音楽]
[00:10:45.079] 都会のオアシス。
