[00:00:37.000] うい。お疲れ。
[00:01:03.160] ウインクウインクウインく
[00:01:34.759] 。
[00:02:49.159] おはこんばんにちは。待時間長すぎてホリえモン化したくなる気病にかかっています。
[00:04:14.720] はい、どうもこんばんは。ジャムゲーム
[00:04:16.359] です。はい、どうもやってきます。え、
[00:04:20.239] もこらこんばんは。みんなこんばんは。
[00:04:21.799] ペペロンこんばんは。ということではい、
[00:04:23.479] やっていきますよ。え、ついにですね、
[00:04:26.759] 長々とやってまいりました。このMSX、
[00:04:31.039] えー、Lの封印、本日最終回ということで
[00:04:36.120] やっていきますよ、皆さん。これ今日
[00:04:38.560] 終わりね。これでもう今日でクリアします
[00:04:40.840] んで。残り残り
[00:04:43.120] 何ステージか忘れたけどまいけるでしょう
[00:04:45.840] 。おそらくな。J1
[00:04:48.360] もういいよ。1ビはもう1ビッはもういい
[00:04:50.800] よ。あ、でもありがとう。でもありがとう
[00:04:52.280] な。でもありがとう。わたん。
[00:04:54.360] Disccord見た?見て終るか終わら
[00:04:56.479] ないか頼む。終わるか終わらないかとい
[00:04:59.320] さん、こんばんは。イードさんも
[00:05:01.320] こんばんは。いさん、こんばんは。あの何
[00:05:04.080] ?Disccord何?デスコード見て
[00:05:06.280] ないよ。
[00:05:09.000] 何?
[00:05:12.360] 待って。disccord
[00:05:16.639] 何?雑談?
[00:05:18.479] 今日気圧やばすぎの?
[00:05:20.280] いや、今日寒すぎな。1ビいて、もう。1
[00:05:24.400] ビ、もう。
[00:05:26.960] お疲れ。まあでも、まあでもなんかこれ月に
[00:05:29.880] 100円ぐらいは多分稼げてるから月に
[00:05:32.639] 100
[00:05:32.919] 円ぐらいは稼げると思うんでありがとうございます。何これ?なんかもうこれ貼ってんな。なんだこれ?ゲート
[00:05:40.720] to。
[00:05:41.199] もうこれシャドウゲートやん。何これ?なのこれ?
[00:05:42.568] [笑い]
[00:05:46.160] もう分かったよ。じゃ、あのさ、
[00:05:48.840] 1
[00:05:49.080] ビさ、なんかちょくちょく投げるんだったら月に
[00:05:51.680] 1回100円投げてくれよ。
[00:05:53.520] なさい。あの、
[00:05:55.199] 月に1回、月に1回100
[00:05:57.759] 円投げてくんねえか。もう1
