[00:00:34.840] うい。お疲れ。
[00:00:41.719] ぐーぐ。グーブグー。
[00:00:51.800] あと1人。あと1人。
[00:00:57.359] 僕ら1万歳料理配信あと1人はい、完成。
[00:01:03.960] 来た。
[00:01:06.520] 村カパチパチパチ。村カパチパチパチ。
[00:01:16.640] やったぜ。村カパチパチパチ。村カ
[00:01:19.759] パチパチパチ。村カパチパチパチ。
[00:01:22.759] ペオクスピアクラップタシけた鮭タシけ村か八村か八
[00:01:37.920] 村さし
[00:01:54.719] タトリウ役タイトリウく
[00:02:26.360] 。
[00:02:27.160] アドノレふ
[00:02:58.000] といっぱいあってな。
[00:03:17.720] 美かってたらな。
[00:03:35.720] 臭いやつ早く来て。
[00:03:55.400] うえ。
[00:04:38.759] 毒裁者
[00:04:54.400] はい、どう
[00:04:54.720] どうもこんばんは。ちゃまゲームです。やった。
[00:04:57.520] はい、どうも。臭いやつじゃねえよ。どうもこんばんは。はい、
[00:05:00.560] 草。
[00:05:01.080] どうもこんばんは。ちゃまゲームです。いや、もうコミュニティチャレンジ達成してますやん。コミュニティチャレンジ達成しましたやん。え、だる。え、だる。
[00:05:15.600] 達成したぞ。
[00:05:16.680] やるんかい?料理配信。ま、一応やる。まあ、
[00:05:20.720] あズマギーいぞ。
[00:05:21.919] だるとちゃう。
[00:05:23.759] いや、ちょっとだるなってきたらむえ。ええ、ま、や、まあ、じゃあね、まあまあ、じゃあやりますか。じゃ、やりますかね。
[00:05:33.440] あの、近日中にということで、近日中にということで、え、ちょっとじゃ後でさ、後でさ、
[00:05:43.120] して達成しない方逆にな、ま、もう、ま、するんだろう、するんだろうなっていうのはちょっと思ってたんで大掃除しましたけどキッチンね、あの、ま、ちょっとじゃ、今度ちょっとヒトら終わったらこれクリアしたらちょっと何作るかやるべ。じゃあ何作るかやるべ。ということでどうもこんばんは。ジャムゲームです。
[00:06:01.400] コックボコック服も洗いました。え、ということで、え、ということでですね、やってきますよ。はい、うんちゃんこんばんは。もこらこんばんは。村ミクスさんどうもこんばんは。え、りさんこんばんは。え、に中こんばんは。え、もこらこんばんは。えなはちゃんこんばんは。えいもこんばんは。えにこんばんは。えしもきちゃんこんばんは。あまさんこんばんは。え、ですかね?はい。どうもこんばんは。はい、どうもです。
[00:06:27.000] 今日は今日は行くぞと。今日こそ
[00:06:32.319] こちらヒットラーの復活。もう隠すません
[00:06:35.479] けども言いますけどヒットラーの復活。え
[00:06:38.400] 、やってきます。これクリアしますんで
[00:06:40.280] よろしい。なんか、あ、なんかちょっと
[00:06:43.840] なんかできてんですけど痛い。ことでやっ
[00:06:46.199] ていきます。よろしく。今日クリアします
[00:06:47.599] んで。はい。ということでよろしくね。で
[00:06:49.440] 、明日あのガラちゃんの運動会出ますんで
