[00:00:29.720] ສ
[00:00:40.610] [音楽]
[00:00:59.640] チンガス火
[00:01:10.799] 1日ね。
[00:01:33.011] [音楽]
[00:02:47.280] 3個目と1とさん
[00:03:11.262] [音楽]
[00:03:18.440] おい、デ
[00:03:29.602] [音楽]
[00:03:35.400] ありがとう。
[00:04:35.758] [音楽]
[00:04:53.520] はいす。どうもこんばんは。いす。どうも
[00:04:55.160] ちゃゲムです。はい、どうもやってきます
[00:04:57.520] 。
[00:04:59.199] お久しぶりです。[笑い]
[00:05:02.360] お久しぶりでございます。すいません。
[00:05:03.680] ちょっとなんか久々になっちゃいました
[00:05:05.120] けどもね。久々になっちゃいましたけども
[00:05:06.880] やってきます。え、いもこんばんは。森う
[00:05:10.120] こんばんは。え、綾たこんばんは。え、
[00:05:15.240] さんこんばんは。はい。え、何?部屋
[00:05:17.720] 変わった?部屋変わってないよ。別に
[00:05:19.560] 変わってないよ。ま、変わったか。ま、
[00:05:21.319] ここま、ここ前からちょっと変わってんの
[00:05:23.039] と全然配信映ってないんだけど、ここに
[00:05:26.600] め際全部本棚になって、そこにめっちゃ
[00:05:29.600] ゲーム並んであんだけど、全然配信映ん
[00:05:31.639] なかったわ。[笑い]
[00:05:33.280] 配信全然映んなかった。まあまあ別にま、
[00:05:35.280] 別にいいんだけど。まあ、別にいいんです
[00:05:36.639] けど。さあ、今日もやっていきますかね。
[00:05:38.960] やっていきますよ。ドラゴンクエスト少年
[00:05:42.240] ヤンガスと不思議のめっちゃ汚ねえ。
[00:05:46.080] 感じす。
[00:05:46.600] うん。なんかコメント解禁したの?コメント解禁したの?
[00:05:51.840] 広告入った。
[00:05:53.160] ああ。てかお前さ、いや、もうやつ聞いてないから別にあれだけど。こいつ俺のことサブスクしてないんだぜ。これでやばいやろ。
[00:05:53.704] [笑い]
[00:06:01.440] 俺ないから言うけど。こいつやばくないか?あんなにいつも俺のことツイートして勝手に俺の画像作使ってなんかやってて。こ
[00:06:10.759] 1000回
[00:06:11.880] 高いんよな。
[00:06:12.880] いや、知るか。はい、やっていきます。
[00:06:14.840] はい、やっていきますよ。はい。え、ヤ月
[00:06:18.360] やってきます。ちょっとすいません。久し
[00:06:19.759] ぶりになっちゃった。あんなに楽しかった
[00:06:21.319] からさ、続きやりたかってんけど、続き
[00:06:24.440] やりたかってんけど、久しぶりにやってき
[00:06:26.720] ますと。よろしく。よろしく。ソニー
[00:06:31.319] コンピューターエンターテイメント暑いわ
[00:06:33.639] 。ちょっと下向けようぜ。
[00:06:40.000] フン。Playイスionation2。
[00:06:43.484] [鼻息]よろしく。
[00:06:49.560] おい、早くしろ。ロードが投げえんよ。
[00:06:53.280] メタルギアのプラモはよ作ってくる。
[00:06:55.440] それな。いや、その前にメタルギアやんなきゃいけねえから。メタルギアソリッドやんなきゃいけねえんだけど、その前にちょっとこっち始めちゃったんだよ。こっち始めちったからよ。こっちからやんなきゃいけないんだよ。なんか死ぬ。いいや。
[00:07:07.360] なんかさすがにこないだ。SD
[00:07:08.840] スナッチャーでも小島成分をちょっとわー
[00:07:11.440] 。テルテルてスクアニックス。音でか。音
[00:07:17.240] でかくねえか?愛も変わらず音でかくねえ
[00:07:20.319] か。
[00:07:22.639] ジェネラルディレクター堀裕
[00:07:30.440] キャラクター[音楽]&amp;モンスター
[00:07:31.680] デザイン鳥山アフィラ
[00:07:34.800] やっぱこれなんよな。
[00:07:37.400] やっぱこれよ。ミュージックコンポーザー。杉山光一。ここいる。
[00:07:46.039] ここいるだろ。バカ。おい、ここしかいらねえよ。逆に言ったらな。ま、もういいや。行こやろ。
[00:07:51.360] はい。やってきます。あんちゃんこんばんは。パパ。はい。やってきます。少年ヤンガスと不思議のダンジョンよろし。
[00:08:00.120] [音楽]
[00:08:07.199] やっていきたい。やっていきたい。ち山負けハウスからやっていきましょう。もうストーリーなんど
[00:08:07.325] [鼻息]
[00:08:15.000] どんなりさんこんばんは。やってくぞ。
[00:08:16.560] ポケモンされたから帰
[00:08:19.080] すまんね。あの久しぶりになってしまいましたが。あ、下乳出てるエロエロなんだっけ?エロゲルダ。エロゲルダも。これよ見ると下乳が出ている。
[00:08:29.639] 6
[00:08:29.840] 部がダコだかポケモンかと思って。でもほぼポケモンだろ。ほぼポケモンみたいなもんね。
[00:08:36.320] 土日土日してたは聞かない。信じる。キモキモ。何しまわな今捕まえてきたの?
[00:08:37.455] [笑い]
[00:08:50.080] うん。そうだよ。うん。もうあれだからモてしょうがねえ。あれだよ。
[00:08:54.000] Twitch
[00:08:54.279] で配顔出したらどんなあれでもモてるから。うん。みんなもやった方がいいよ。みんなもやった方がいいよ。うん。
[00:08:58.416] [笑い]
[00:09:00.519] DMが成りやまねえからやるわね。ふん。
[00:09:03.839] じゃあさっさと肝神型遺跡の鉄合開けてきてよ。あ、鉄、鉄
[00:09:07.586] [音楽]
[00:09:11.959] 何?カメラ止まってる。なんで?
[00:09:14.200] 死んだ。な
[00:09:15.120] んで?あ、違う。間違えた。ごめん。間違えた。こっちた。あ、来た、来た。な、なんで?
[00:09:21.920] 哀愁で我慢して。
[00:09:23.360] なんで?ちょっと待って。哀愁。俺のこの
[00:09:26.680] T
[00:09:26.839] シャツ可愛すぎね?やっていきます。えー、私はその後行かせてもらうとするわ。オッケー。
[00:09:33.360] わかった。じゃあなんだあれな。扉を開けてくればいいのね。ポッタルランドの屋外。なんやね。屋外。
[00:09:40.600] ガチ
[00:09:41.600] ポケモン
[00:09:42.880] 違う。これごちゃっていうなんかメーカーの
[00:09:46.200] T
[00:09:46.360] シャツ。サーファーのブランドなんだけど。俺サーフィンやったことねえけど。サーフィンやったことねえけど。サーフィンやったことねえけど。何?中学生ってなんやねん。中学生じゃないやろ。これどこ行け?ええねん。
[00:10:00.440] ごちゃまげ
[00:10:01.399] ごちゃげです。そうな見た目ではある。
[00:10:03.240] うん。いや、やってないだろ、こんなデブが。はい、やっていきます。再びたいに挑戦するのです。ポねん。その石が気になります。ぽか。何これ?それは旅のとり、あえ、旅の扉。旅の石板という道具を前に掲げると行ったことになる。ええ、行ったことなる女ョンに行ける。旅の敵板はダンジョンのどっかにいるモンスターンジョンじいさんという変わり者が持っていると聞いています。
[00:10:31.600] ダトンさんに気にられたらもらえるかも
[00:10:33.240] しれません。はい。ロムってるよ。
[00:10:34.120] ありがとう。ところで監督席の奥にあると
[00:10:36.600] いう鉄合士で閉れた階段ですが、おそらく
[00:10:38.920] それは夜の前の入り口です。こ階段の周り
[00:10:42.880] の鉄車開けるには4つのスイッチを同時に
[00:10:44.839] 押すこと。うー、やはり1人だ。難しい方
[00:10:46.959] ですね。仲間の魔物をスイッチの上に行っ
[00:10:49.959] て足止むる命令。え、
[00:10:52.839] そこで待っててという命令。え、奥に行く
[00:10:56.120] ほど敵も怖怖くなります。どうか気をつけ
[00:10:58.279] て。のそれえ、俺できるの?そこで待って
[00:11:01.240] てはできるの?
[00:11:03.680] そこで待っててって俺できる。てか俺
[00:11:05.240] こいつらこいつら連れてくべきなのか?
[00:11:08.762] [音楽]なんか違う魔物仲間にした方がま
[00:11:11.320] 、ま、いいか。ま、いいや。最悪、最悪
[00:11:13.959] 解雇すればいいか。[笑い]最悪、あの、
[00:11:16.600] もう現地でお前、お前、こっから歩きで
[00:11:18.920] 帰れた。
[00:11:23.560] あ、レベル上がった。あれ?しかもこいつ
[00:11:25.880] ら何?レベルレベル引き継ぎな?
[00:11:30.200] レベル引き継ぎね。2からなってるよ。
[00:11:34.000] めちゃめなんかめちゃめちゃレベなんか
[00:11:36.279] 合体しようぜ[笑い]
[00:11:40.560] みんくらい。俺もこんくらい強気で行きた
[00:11:43.079] いっすね。こんくらい強気で行きたい。
[00:11:45.160] おい、お前俺と合体しろ。
[00:11:49.373] [音楽]しかもメスだぞ。しかもメスなの
[00:11:52.399] に。
[00:11:55.360] おい、お前、俺と合体しようぜ。ああ、あ、
[00:11:58.600] やば。
[00:11:59.120] 上に乗ってもらうタイプなんや。上に乗ってもらうタイプですと。なるほどな。それもまた良き。え、これ何なの?これ。これ何なんだよ。
[00:12:10.360] スライム跳ねてるからエロすぎ。
[00:12:13.760] 角生えてるしな、俺。え、これは何?あ、巻き物だ。え、リレミトの巻き物はいるのか?
[00:12:20.279] リレミトの巻き物。あ、開けます。ま、やっていく。
[00:12:23.760] なんでこれ?モリーの壺どんだけあんねん
[00:12:25.360] ?[音楽]
[00:12:26.839] これさ、こ、ここにモンスターいっぱい
[00:12:29.079] 入れていいってことだよな。入れていいっ
[00:12:31.240] てこと?パンめっちゃあるな。え、どう
[00:12:33.120] しよう。リレミトの巻き物いるか?1個
[00:12:36.360] ぐらい欲しいよな。1個ぐらい欲しいよな
[00:12:39.320] 。てかなんで俺ダメージ食らってんだ?
