[00:00:12.200] ひ
[00:00:40.120] 下の人におしっこかけとこゆ。
[00:00:59.760] お疲れ。
[00:01:49.600] うえ。
[00:03:15.080] タ
[00:04:05.640] 今日も服の色当てゲームする。
[00:04:20.880] 白、ピンク、黒、紫、
[00:04:31.160] クロティーだな。
[00:04:35.400] 消防にすずにTあったかいんだった。
[00:04:40.840] 笑笑うジャムゲームです。はい、やっていきます。
[00:05:01.759] ち、さすが
[00:05:04.280] 黒でした。
[00:05:05.600] あの、今日はですね、ぶっちゃけね、もうなんかあんまゲームする気分じゃないんで。
[00:05:11.560] 疲れ様でした。あ、
[00:05:13.240] マリコっぽいね。今日、
[00:05:15.039] もう今日何もしてない。あの、もうお風呂出たばっかなんで、あの、ちょっと邪魔やな。髪、髪、ちょっと、ちょ、帽子かぶっていいか?
[00:05:28.520] くっしゃくし。笑。
[00:05:30.440] よし、
[00:05:32.560] 今日はもうちょっと寝る前にあのちょっと
[00:05:36.000] 話して寝ようかなと思います。今日は
[00:05:38.800] ちょっとゲームやる暑い。なんか暑いく
[00:05:41.360] ない?暑いんだけどすごい。今日なんか春
[00:05:45.120] だね。もうね暑いね、今日なんかもう
[00:05:50.080] あの
[00:05:53.680] 今日はだからちょっとねお話雑談でも
[00:05:57.520] しようかなと思いました。
[00:06:01.440] はい、どうもこんばんは。え、いもくん。え、シテトさん、こんばんは。
[00:06:06.680] うんちゃんこんばんは。え、もっこらこんばんは。人さんこんばんは。え、ランディはこたこんばんは。チャトピこんばんは。すかね。あ、プラさんこんばんは。ういす。どうもです。
[00:06:22.680] あのさ、
[00:06:24.919] 昨日ね、昨日じんちゃんと昨日じんちゃん
[00:06:28.039] とあれ、モンハンフェスタとやらに行って
[00:06:31.520] きたんよ。もう、もうだ雑談で大きく仕様
[00:06:34.800] がないんねんな。雑談で大きくしよがない
[00:06:37.759] んで。それごめんな。ちょっとその、その
[00:06:39.720] 、ごめん、ニコごめん。雑談じゃ大きく
[00:06:42.120] なんねんだ。ごめんな。ごめんな。
[00:06:45.000] うん。モンハンフェスタに行ってきたんだ
[00:06:46.599] けど、
[00:06:48.880] ま、ちょっとすごかったで。
[00:06:53.160] モンハンフェスタすごかったなあ。
[00:06:56.280] ちょっと近づいとこ。
[00:06:58.280] モンハンフェスタすごかってんな。あのモンハンフェスタはさ、行ったんだけど
[00:07:04.440] 並んだのにかわいそうだなって
[00:07:06.319] X見てました。
