[00:01:19.400] うい。お疲れ。
[00:01:45.079] ああ、
[00:01:49.680] できた。
[00:02:02.560] あるから
[00:02:18.080] ギだ。
[00:02:28.280] 黒半袖で
[00:02:35.120] ムアデストルクととにっす
[00:03:32.319] 毒
[00:03:49.040] 、
[00:03:51.200] 毒。
[00:03:56.040] 今日寒いしパーカーあるんじゃねえか。声
[00:03:58.799] 出た。
[00:04:04.000] 黒パー
[00:04:16.919] オレン
[00:04:54.720] はい、どうもこんばんは。はい、どうもです。はい、どうもどうもやってきますよ。今日は、えー、う最終回でございます。よろしくお願いします。え、お子んは。りさんこんばんは。うんちゃんこんばんは。みんながこんばんは。え、リビさんこんばんは。えー、シゼルさんこんばんは。
[00:05:16.320] え、ぐらいすかね。ぐらすかね。はい、どうもこんばんは。やってきます。よろしく。よろしくお願いします。あの、あれですな、あの、なんか、あの、
[00:05:25.720] チャマゲームさん、こんばんは。
[00:05:27.160] はい、どうもこんばんは。チャマゲームさんもこんばんは。てことで、
[00:05:29.199] ベースボールシャツって言うんですか?
[00:05:30.759] あ、そうですね。これベースボールシャツですね。あの、昨日、あのさ、昨日さ、あの、大谷の話したからうん。ベースボールシャツ来てきたわということで、え、やっていきますよ。やってきますよ。あのね、あの、これなんか
[00:05:43.319] こんばんは。
[00:05:44.039] あの、お店のこんばんは。
[00:05:45.080] このさ、めっちゃ連投してたじゃん。ああって。これさ、なんか棒読みちゃんのさ、誰か教えて欲しいんだけどさ。今日クリあるよ。今日クリするよ。今日クリアしますよ。今日クリアするんだけど。棒読みちゃんの文字数制限ってどうやってんだ?配信
[00:06:01.759] 5
[00:06:01.960] 年目にしてまだ未だに分かってないで。なんかさ、投げえコメントするやつさ、いるじゃん。いや、いいんですよ。いいんですよ。いいんだけどさ、いいんだけどさ。
[00:06:14.319] いや、いいんだけどさ。いや、もちろんいいんだけど、あの、やっぱそれを待たなきゃいけない時間があるじゃん。波絵が
[00:06:21.479] 1つ、また1つ。ペロっとしては
[00:06:26.280] ペロっとしては
[00:06:27.199] もうそういうの、そういうの。
[00:06:28.840] ほら、こ、これ待たなあかんやんな。なんか待たな。あ、かんの。うざいや。り待ちかなんか制限。いや、文字限の設定あるんだよ。
[00:06:43.440] なんか反映されないんだよね。もういいや。ま、いいや。ま、とりあえず、とりあえずもうええわ。とりあえずもうええわ。ランディ、お疲れちゃん。もうおい、おい。もう
[00:06:51.319] だ方がいいよ。肉の写真をアップしてるのはインスタで広めたいから見てわからない。お前クそ。
[00:07:00.039] そもそも普通に野菜けどインスタでそれ読んの待されないのとかを子供の頃嫌いだっただろ。
[00:07:12.280] されたくないね。
[00:07:13.599] なんでこれ反映されないの?
[00:07:14.879] 野菜を子供の頃からたくさん食べて、むしろ肉より野菜の方が好きだった。それは食ってた肉がまずかったからだ。それをようやく口に逃し的となで健康ですよ。うコメント送るのあるじゃな
[00:07:32.879] こうあるじゃん。
[00:07:34.120] 笑笑ダブルにも米の長さにも切れる。
[00:07:39.639] こういうのあるじゃん。この悪しかいないよ。ゲーのほらみやみごちゃまさん鳥とのせい。
[00:07:48.479] 誰も鳥のせいなんて言ってないよ。別に別にトのせな言ってないじゃん。なんで別にそんな言ってないじゃないです。誰のせいとか言ってない。誰のせいなと言ってないよ、別に。ただいや、いいんだよ。長いコメントいいんだよ。ありがたい。コメントいただいてありがございます。ただ定もなしと。
[00:08:06.159] ただそのなんかあの待たなきゃいけない時間があるじゃん。ただやってんのよ。なんかあのやってんのやってんのにやってんのになんか反映されないんだよ。これなんでこれつべ読みの方からあるの?つ読みの方の設定なのかな?なんでこれさみちゃんこれ設定反映されないんだろうね。ペペペロお疲れ。ペペペロンお疲れちゃん。なんでこれ
[00:08:30.720] もう読むの疲れたとかあるよ。
[00:08:32.479] じゃ、もう読むの疲れたって俺が設定してたんだよ前。
[00:08:35.399] コメントある。
[00:08:37.000] 前、前設定してたのになんか急に何もしてないのに聞かなくなったんだよ。聞かなくなったんだよ。
[00:08:42.000] ここだっけ?
[00:08:42.640] ここ俺がやってたの?それ俺がやってたんだよ。な
[00:08:44.800] んでだけメガネしてんの?で今、今いいだろ。別にそれは今別それはいいだろ。えー、そうなんだ。ペベロンお疲れちゃう。あのね、あの棒読みの設定をしたいんだよ。
[00:08:55.800] 棒読みちゃんの設定が効かなくなった。
[00:08:57.880] そう、そう、そう。いや、ま、いいんだけどさ。別にお前らが長いコメントしなきゃいいんだけど。いや、いや、嘘。してもいいんだよ。してもいい。
[00:09:04.200] あ、おしさんや。
[00:09:05.920] 堀れまくっちゃう。教育まれんさなんやねん。あ、ほら覚えましたとも言わないしょ。覚えましたとも言わないでしょ。レドありがとう。
[00:09:16.800] し丸さんレありがとうございます。ば、こんばコマンド聞かないよね。コマンドかないよね。
[00:09:25.680] コマンド効かないね。こんばんは。ナイスレイドリスさんもこんばんは。
[00:09:33.360] どうもこんばんは。レドからこんにちは。
[00:09:35.519] レドからこんにちは。今日はもういいや。もうじゃ、じゃあもうレドもいだいたことですし、レドもいいたことですし、もうあのやめましょう。あの棒読みの棒読みの話もう終わり。はい。ということで今日は
[00:09:48.200] つ読み
[00:09:48.440] の設定やね。
