[00:00:29.720] ສ
[00:00:54.800] ちゃまんちゃめちゃまんちゃめちゃまんちゃ
[00:00:58.879] ね。
[00:01:40.479] ちゃまゲームさん、こんにちは。お誕生日おめでとうございます。
[00:02:50.480] ちゃビケメン。
[00:03:01.959] うい。お疲れ。
[00:04:39.033] [音楽]
[00:04:53.600] おはようございます。どうもこんばんは。おす。こんばんは。おす。はい、起きました。はい、やります。ああ、もう声もちょっとおかしいんだけど。なんかおはようございます。起きました。あの、
[00:04:58.028] [笑い]
[00:05:04.440] 復活した。もう大丈夫す。もう大丈夫す。
[00:05:07.720] おはようございます。
[00:05:09.000] あの、寝て起きてそのまま来たんで、ま、もう本と全部昨日のまんまなんすよ。
[00:05:13.093] [音楽]
[00:05:15.720] 昨日も配信ぶチってきた後、そのまま即して寝て起きて今来ました。もう本当にだからもうあのもうもう見た目もしょぼくれたまんまですけどもまあやってきますわ。もうでももう行くんで。
[00:05:28.960] まだ察し派熟毒してない?
[00:05:30.479] まだしてない。うん。まだしてないよ。まだ全然してない。
[00:05:32.600] 飯は
[00:05:33.280] まだ全然。あ、飯は今軽く食ってきた。飯は軽く食べてきたからとりあえず大丈夫。お腹空いてない。うん。大丈夫。飯は食ってきた。飯はカップ麺。カップヌードル食ってきたから。
[00:05:45.039] オよしやりますよりますよ。え、いくこんばんは。しもきちゃんこんばんは。え、たきこんばんは。え、べコさんこんばんは。シさんこんばんは。はい、やってく。やっていく。
[00:05:47.808] [笑い]
[00:05:55.360] ゴッド
[00:05:55.919] やっていく。消えてんじゃねえぞ、もう。でもね、大丈夫、大丈夫です。あのね、大丈夫なんですけども。
[00:06:03.529] [鼻息]
[00:06:06.804] [笑い]
[00:06:13.720] 大丈夫なんだけど
[00:06:15.720] 1個言っとくね。1個だけ言っとく。1
[00:06:18.160] 個だけ言っとく。あの、すいません。あの、ちびデカアイランドだけ攻略見ました。ちびデカアイランドだけ攻略見ました。ちょっとそ、もうそれは許して。
[00:06:23.179] [笑い]
[00:06:30.759] もうそれはいいじゃん。もうだってもうもう無理やもん。
[00:06:34.520] だってもう無理やもん。ちびデイランドだけね。ここだけ。もうここもう無理。ここはマジで無理よ。
[00:06:37.589] [鼻息]
[00:06:46.000] ここのあのシークレットがわかんなすぎて。
[00:06:49.919] これは許して。これは許して。マジでこれは許してくれ。あ、こ、こんばんは。こんばんは。耐久配信つって昨日限界が来てさ、結局さ、
[00:06:59.280] 1回切って続きやってきます。
[00:07:02.840] あ、違う。間違えた。ここじゃない。いや、もう限界来ちゃったね。ここから、ここから、ここからやっていきます。あと残り
[00:07:09.840] 30枚ですから。わ、スター30
[00:07:12.400] 枚ですから。
[00:07:14.720] 耐久切り初めて聞いた。
[00:07:16.720] いや、で、もう無理やった。もう
[00:07:20.160] 僕もギリギリまで起きてたけど無理だった。
[00:07:22.680] 無理だよな。
[00:07:25.919] 無理やったんて。待って。
[00:07:31.080] ここ意外とむずいんやんね。ここな。ここがね、もう、もう昨日ここやりながらもう半分寝てたからね。マリオ。あ、マリオ操作しながらここ寝てたから。
[00:07:39.160] 83枚目まで起きてた。
[00:07:41.780] [笑い]
[00:07:42.440] みんな頑張って食らいついて。ああ、もうだからさ、ここほんま、ここほ
[00:07:48.599] じゃん。今日行けると良いね。
[00:07:50.560] ここほんまに今日行くよ。もう今日行ける、行けるといいね。じゃ、済まないから行かなあかんねん。行かなあかんねん。ねえ、ここ
[00:08:02.919] くそが。や、
[00:08:04.520] クソがや。
[00:08:07.240] ちょっとお前
[00:08:11.360] ちょっと
[00:08:16.240] ここのさ、ちょイライラするマジおイライラすんな。もう喉てるわ。
[00:08:23.879] 喉カレカレじゃ。ほんまちょちょちょ
[00:08:38.159] 危ね。
[00:08:44.279] この上やねん。この上やねん。もうごめん。もうちょほんまごめん。ほんまごめん。これで行かせてもらう。ごめん。ほんまごめん。もうちょっと無理や。
[00:08:49.246] [笑い]
[00:08:51.600] くおはよう。
[00:08:52.279] おはよう。もう行くぞ。
[00:08:54.360] クリアしますよ。完全復活を解けた。遅いよ。おはよう。さんもおはよう。もう昨日は限界が来てしまいました。もう声ガラガラだよ。はい。
[00:09:04.040] 2。
[00:09:06.200] あ、なんだ今の?あ、なんだ?え?何?なんかなったな。今俺の知らない。俺ごめん。ここだけはもう攻略見てきたから。ここだけは攻略見たから。
[00:09:19.376] [笑い]
[00:09:22.120] 先に言うけど、もう無理だった。無理だ。もう全然わかんなかった。もう全然わかんなかったから。はい。
[00:09:27.079] 4あれ、あと1個どこだっけな。
[00:09:30.519] あれ、あと1個どこだっけ?あれ、あと
[00:09:37.480] 1個どこだっけ?あれ、あと
[00:09:40.600] 1個どこだったかな?
[00:09:41.880] ま、まさかの耐久ギブアップ。スター
[00:09:45.800] 120個耐久。スーパーマリオ
[00:09:48.360] 6。[叫び声]
[00:09:49.680] マリオ、もう読むの疲れた。
[00:09:52.640] ままみや。
[00:09:53.560] あれ、もう1
[00:09:54.160] 個どこだったっけ?せっかく見てきたのに覚えてねえじゃん。あれ、もう
[00:09:55.401] [笑い]
[00:09:58.600] 1個。
[00:09:59.839] もう1個どこでした?
[00:10:03.000] ヤッホー。ヤッホー。
[00:10:05.360] 馬なったやろ、これ。ここ。
[00:10:19.800] あ、ここだ。
[00:10:20.880] ここが抜けてた。ここが抜けてた。
[00:10:26.120] ちょっともうこのキノコ、このさ、のこのこさ、意外とちっちゃいのに結構吹き飛ばし力あるんよね。俺のキャラコンがゴミすぎるからさ、俺のさ、ここ走って抜けれねえんだよ。絶対落ちちゃう。
[00:10:46.440] 昨日のラストゾンビみたいになってたのに。
[00:10:49.279] もう終わってたよ。[笑い]
[00:10:51.240] 終わってたよ。昨日のラストは
[00:10:55.440] ここね。3
[00:11:03.360] あれ?1
[00:11:04.959] 個。あ、違う。それであっちか。あっちだ。よしよしよしよし。ここ。オねん、それ。どこやねん、それ。
[00:11:22.839] よ、俺も今日も今も喉ガだけどね。
[00:11:32.839] やめてくれよ。それはこれさ、水に入ったら体力回復する。もうイライライラするよね。
[00:11:39.548] [叫び声]
[00:11:40.858] [笑い]
[00:11:50.040] ちょっとこれ何なんだよ。
[00:12:03.959] オケー。ゴ
[00:12:06.480] まず1発。オ
[00:12:13.959] よし。ぐーぐ
[00:12:17.800] どっちか行った方がいいのこれ。え、次はね、ホ、
[00:12:24.120] こっちガンガン行くぜ。ワールド的にはもうだってちびデカイランドとチクタクロックしか残ってないから
[00:12:33.959] そんなにでもないはずなんよね。そんなにでもないはずなんだよ。ヤッホー。
[00:12:47.399] やほわさあさ、自分でさ、甲羅脱ぐのってどうやってやるんだっけ?
[00:13:00.113] [笑い]
[00:13:04.160] 甲ー羅を自分でさ、解除するのってあったよな。どうやってやるんだっけな。
[00:13:17.360] はなちゃんって確かあの穴中にいるんだよね。ヤッホー。
[00:13:38.279] あの穴の中にいるんだよ。
[00:13:39.800] ほやわほやほやあたできた来た。なんだこいつ可愛いなこいつさ。行きます。はい。すいません。はい。はい。出かせてもらいます。
[00:13:53.169] [笑い]
[00:14:01.120] 違う違う違う。
[00:14:03.519] メス[笑い]
[00:14:06.880] しょうがねえだろうよ。
[00:14:10.240] 俺のキャラコンがあまりにも下手くそだ
[00:14:12.560] から。
[00:14:16.749] [笑い]
[00:14:24.839] よしよしよしよしよしよしよしよしよしよしよし
[00:14:28.959] 。もういけるもういけるよしよす
[00:14:32.639] よし。プレシのひまちゃんみたい。
[00:14:38.040] 可愛いじゃねけか。12
[00:14:42.240] ヤッホー。3。
