[00:00:18.960] ひ
[00:00:23.760] 天
[00:01:01.320] オース
[00:01:09.360] 天使悪
[00:02:11.800] ちわ。
[00:05:01.680] こんばんは。はい、どうもやっていきます
[00:05:05.400] 。チャゲームです。はい、すいません。
[00:05:07.919] ちょっと遅くなりましたけどもね、ちょっと遅くなったんですけど、え、今日もドラゴンクエスト、え、やっていきますと。え、もこんばんは。え、みーちゃんこんばんは。えもちゃんこんばんは。えー、いさんこんばんは。えー、はちこんばんは。えー、チーズさんこんばんは。体調はなあ、なんか大丈夫。なんか大丈夫。熱とか多分ない。あれから測ってないけどな。今元気だし。今元気だし。朝ウォーキング行ったし。行けるっしょ。
[00:05:37.520] 大丈夫っしょ。多分大丈夫っす。うん。な、配信やるとね、具合悪くなんだよ。配信始めると今めっちゃ普通なの。なんか鼻もそんな詰まってないし。
[00:05:49.160] アレルギーかも。
[00:05:50.479] うん。配信アレルギーかもな。配信アレルギーかも。
[00:05:53.000] やっぱ配信アレルギーか。
[00:05:54.479] うん。配信アレルギー。うん。具合はちょっと悪かったかな。うん。配信治ったら昨日も配信終わったらやめたらなんか普通に元気になったし。いや、まあ大丈夫す、大丈夫す。うん。大丈夫、大丈夫。行きますよ。うん。
[00:06:07.520] ということで、あの、もう時間ちょっと
[00:06:10.120] 今日引退シア。引退シアかもしれねえな。引退シアかもしれない。ま、あの、今日ちょっとクリアはどうすかね?いけるかな?わかんないんだけど。ま、ちょっとあの、
[00:06:25.599] 配信のこと嫌いになっちゃったんだ。
[00:06:27.880] うん。うん。なったかもしれない。嘘、嘘、嘘。あの、ま、あれっすな。
[00:06:32.840] あの、やれるとこまでやってみますけど、
[00:06:35.520] クリア無理だったら普通に普通にまた
[00:06:37.599] 次回します。いや、でも今日キりクリアし
[00:06:39.880] てえけどな。
[00:06:43.319] ということでやっていこうじゃないかと
[00:06:45.560] いうことですね。ドラゴクエスト2もう
[00:06:47.639] 18日目です。めっちゃやき
[00:06:54.039] ますよ。30時間やっとるわ。
[00:06:56.479] 結構かかるね。
[00:06:57.680] 結構かかる。やっぱね、前みたいにね、
[00:07:00.280] 1回の配信でね、7時間とか8
[00:07:02.400] 時間とかやらないからね。
[00:07:03.759] 年内クリアって言ってた
[00:07:05.560] なあ。もう1
[00:07:06.440] 月終わるで。あ、そ、前、おい、見てくれな。見て、見て、見て。ほら、エチだろ。お前ら見ろよ、これ。危ない。水着。水着な。あのバニーガール。いや、これま行きてえけど。このまま行きてえけどな。
[00:07:24.120] エチでございます。開幕エチ。一旦寝よ。
[00:07:28.560] おい、布団が3
[00:07:29.360] つしかねえってどういうことだよ。おい、布団が
[00:07:31.440] 3つしかねえな。布団が
[00:07:35.199] 3
[00:07:35.400] つしかねえってことだな。どこかで多分しょうがないよね。
[00:07:38.919] 外な。
[00:07:40.039] なんで俺なんだよ。なんで俺外なんだよ。
[00:07:42.919] クッキー
[00:07:43.680] クッキー。お前外で寝。
[00:07:45.280] あ、女が2
[00:07:45.759] 人で寝んのか。それはそれでよし。それはそれでよし。遠くから眺めてたいね。遠くから。遠くから眺めていたいです。それを混ぜるとは言いません。
[00:07:56.240] 遠くから眺めさせてください。はい、やっ
[00:07:58.440] ていきますよ。え、何なんだっけ?でも
[00:08:00.800] もうほんまもうぶっちゃけもうもうクリア
[00:08:04.319] よな。ぶっちゃけな。ほんまに
[00:08:08.599] 7つの思い出はいやもうもうないでやる
[00:08:10.879] こと。
[00:08:13.039] あ、あれやろっか。こんにちは。
[00:08:15.080] あそこ行こっか。お水なめこんばんは。
