[00:02:39.280] うい。お疲れ。
[00:03:15.560] 弾キラキラ金曜日
[00:04:11.079] ぶやガーチムプぶやガーチムプぶやガー
[00:04:14.120] チム
[00:04:14.519] ぶはい、どうもこんばんは。ちょまです。
[00:04:25.000] お疲れちゃん。
[00:04:25.919] はい、どうもどうもこんばんは。やってきますよ。はい、どうも。え、もこらこんばんは。りミさんこんばんは。りん中こんばんは。じんちゃんこんばんは。はい、どうもちゃまけです。今日もやっていきますよ。えー、ドラゴンクエストモンスターズワツ
[00:04:40.400] 1
[00:04:40.600] の、え、人生縛りですな。やっていきますけども。
[00:04:45.160] やってきますけどもね。今日も金曜日なんでちょっと長めにやっちゃおうかななんて。やっちゃおうかななんて。
[00:04:51.479] 4
[00:04:51.600] 人で見ていきます。
[00:04:52.880] うん。うん。なんか、ま、こういう日もあるんだよ。まだまだ。チャマゲームはもうチマゲーム
[00:04:53.443] [笑い]
[00:05:01.880] 4人見ていただけたらもう十分
[00:05:05.120] 十分。いや、どうもこんばんは。シさんもこんばんは。
[00:05:06.543] [笑い]
[00:05:08.280] いや、もう全然、あの、全然全然あの、じゃ、あの、いいねん。別にその同説何人とかない。興味ない。大丈夫だから。お前らが心配する必要ないから。何も言ってないのにいいねん。そんな今日は
[00:05:20.953] [笑い]
[00:05:24.639] 4
[00:05:24.840] 人で見ていきますとかお前らが心配する必要ないから。うるせえ。うるせえ。よし、やってこう。とこでやってきますぜ。
[00:05:29.468] [笑い]
[00:05:34.680] お母さんが心配してるような感じだよ。
[00:05:37.983] [笑い]
[00:05:38.560] 笑笑ぐグ。
[00:05:40.600] お母さんがうん。お母さんが心配してるみたいな。俺別何も言ってないのに。俺別に何も言ってないのに。ということで今日もやっていくぞ。やっていくぞ。ポリメガを使いまして。
[00:05:44.533] [笑い]
[00:05:53.280] 持った。ママ。ちょっと待って。え、
[00:05:54.359] [笑い]
[00:05:59.479] 6
[00:05:59.720] 人目タゴさ。
[00:06:01.479] いいね。何人目とか関係ない。見て。こんばんは。やってくよ。やっていくよ。
[00:06:05.600] ドラゴンクエストモンスターズ星振りの
[00:06:07.599] アーダコーナー
[00:06:09.759] ま今日あ、違う。こっち画面違う。こっち
[00:06:11.840] やな。
[00:06:14.240] エニックスプレゼンツ。
[00:06:17.319] アートディンクか。
[00:06:24.520] 10連続
[00:06:26.759] あの、その程度で5連続
[00:06:30.639] その程度で、あの、その程度で棚しく言う
[00:06:34.400] な。なんかその銃打の銃打の
[00:06:37.319] 5ぐらいだよ。
[00:06:39.240] え、
[00:06:40.360] あれだぞ。最長90だからな。今91
[00:06:42.919] だっけ?わかんないけど。ま、やってきますわ。やってきますわ。はい、よろしくお願いします。昨日どこまで行ったんだっけな?え、茶まゲ、え、ち山曲げ。え、いいですね。テロテーロね。テロテロな。テロテロね。よし、今日もやっていこう。あ、そう。カイラゴン仲間になったんだよ。
[00:06:53.964] [笑い]
[00:06:56.584] [叫び声]
[00:07:04.440] 確かスカイドラゴン仲間になったんだよな。見に行こう。ちょ、スカイドラゴン
[00:07:10.560] テロテロメガ進化する。
