[00:00:00.000] DET
[00:00:01.030] [音楽]
[00:00:34.200] 分の
[00:00:34.910] [音楽]
[00:00:38.719] 分あおしっこかけられたググググググ
[00:00:47.600] [音楽]
[00:00:51.359] グググ待ってました
[00:01:03.559] c0Sさんがサブスクしました17ヶ月目
[00:01:17.330] [音楽]
[00:01:23.040] です会館ウインク
[00:01:27.450] [音楽]
[00:01:55.079] はいですはいお疲れはいどうもこんばんは
[00:01:58.960] ジャバゲームですはいどうもやってきまこ
[00:02:02.719] こんばんはえゲーマさんこんばんはさん
[00:02:06.759] こんばんは人さんこんばんはえこんばんは
[00:02:09.920] えこんばんはえプラさんこんばんはえ
[00:02:13.319] ぺったりこんばんはとはいどうも
[00:02:15.360] こんばんはさんサブスありがとうござい
[00:02:17.440] ますもう1817ヶ月17ヶ月もやって
[00:02:21.760] くれてんのありがとうございます本当いつ
[00:02:23.319] もいつもね本当にがござますありがとう
[00:02:27.319] ねありがとねこんばんはたこんばんはやっ
[00:02:31.000] てきますよ今日もえファイナル
[00:02:32.840] ファンタジーあれね10ねやってきます
[00:02:35.480] そろそろマジで境なんじゃねえの強くり
[00:02:37.519] あるなわかんねえけど強くりあると思う
[00:02:40.640] わ昨日さ裏でちょっとレベル上げしたんよ
[00:02:46.200] 裏でちょっとレベル上げし
[00:02:48.120] て裏でちょっとレベル上げしたんだよ
[00:02:51.560] なんかちょっと明日前回なんか変なボス敵
[00:02:54.840] に勝てなくて苦戦したからやだなと思って
[00:02:58.200] 次の配信でまた苦戦すんのやだからやだ
[00:03:02.040] からあのいやわかんないどうなんだろう強
[00:03:05.040] なんかなわかんないけどあの回もレベ上げ
[00:03:07.840] したんだ
[00:03:08.920] ねねあそうユナレスカそうそうユナレスカ
[00:03:12.280] とかいうなわけわかんない変ななんか女
[00:03:14.400] みたいな女おっぱい丸丸たのブロンみたい
[00:03:17.159] な女に勝てなくて勝てなくてなんかやだ
[00:03:21.959] なって思ったからあれ裏でレベル上げ
[00:03:23.599] しようと思って裏でレベル上げしてその
[00:03:26.000] スフィアレベル上げたんすよでやってたの
[00:03:30.200] ずっとずっと何時間か23時間やってもう
[00:03:33.840] みんなのスフィアレベルを20ちょい
[00:03:35.560] ぐらいまで上げてあ次配信開始したら
[00:03:38.599] スフィア版からやろうと思ってめっちゃ
[00:03:40.400] 上げたんだけど最後最後なんかわけわかん
[00:03:44.360] ねえ変ななか変ななんか兵士みたいな敵に
[00:03:46.760] 4回連続で火炎放射やられてなんか何もし
[00:03:50.319] ないまま負けて2時間分ぐらい巻き戻って
[00:03:53.000] クソなえてやめ
[00:03:54.599] たレベル上げが半分ぐらい吹っ飛んだで
[00:03:58.360] もうクソてやめたわ対してレベル上がって
[00:04:00.519] な
[00:04:01.480] いっすふざけんなあれあれおかしいだろ
[00:04:05.799] あれふざけやがって
[00:04:09.200] よ4回連続4回連続で火炎放射やられて
[00:04:13.840] 全体に4000ダメージ来てもうクソ泣い
[00:04:17.160] てやめましたからはい対しレベル上がって
[00:04:19.560] ないっすなほねうんだからとりあえずまあ
[00:04:23.479] まなんかどうにかし
[00:04:25.600] ましょうま楽観的に行きます負けない負け
[00:04:28.479] ない負けない負けない
[00:04:30.360] 負けない負けない自信があるから負けない
[00:04:32.960] 負けないよしやってき
[00:04:36.840] [音楽]
[00:04:38.240] ます実際どんくらいまでかかんだろクリア
[00:04:42.039] までもうもう俺今週中にはクリアしたいな
[00:04:45.919] と思って
[00:04:47.520] いるますげえいいゲームだけどね点2やる
[00:04:51.639] かどうかすげえ待ってんだよなはいやって
[00:04:53.280] き
[00:04:55.160] ますはいどうもこんばんはジャマゲーム
[00:04:57.840] ですはいどうもこんばんはおはようござい
[00:05:00.440] ますおはようございはい今日もやってき
[00:05:03.680] ますからこちらのねファイナル
[00:05:07.120] ファンタジー10やってきますよろしかあ
[00:05:09.320] ちょ鼻水出るわこれ開幕花神よろして
[00:05:14.759] ななF全然出ねえし全然出ねえし思ったよ
[00:05:19.000] なんだこの鼻の閉塞感
[00:05:21.759] はFなるFた変な髪方変な髪型だった変な
[00:05:26.160] 髪型あの今日夜ご飯にさちょ見てやみんな
[00:05:29.759] 映るからあのね大量に実家から送られてき
[00:05:33.199] た実家から大量に送られてきた鮭を
[00:05:37.479] 包み焼きのムニエルにしたんだ
[00:05:40.160] よめっちゃおい俺俺のなんか料理レベル
[00:05:43.840] めっちゃ上がってんだけど最近うまそう
